advertiser_id,campaign_id,country,day,payout.actual_adv_usd,clicks,imps,pixel.type.ftd,pixel.type.reg_finished,pixel.type.deposit,pixel.type.login,pcc_amount,pvc_amount,CPL,CPA
1251,3648,PE,2023-08-06,55.15,1222,45955,1,3,1,21,398,268,18.38,55.15
1251,3648,PE,2023-08-07,52.51,1333,43756,0,0,0,18,447,178,inf,inf
1251,3648,PE,2023-08-08,40.75,1263,33959,0,0,0,22,417,364,inf,inf
1251,3648,PE,2023-08-09,44.59,2146,37155,1,1,1,34,475,303,44.59,44.59
1251,3648,PE,2023-08-10,42.56,1880,35469,0,2,0,11,360,203,21.28,inf
1251,3648,PE,2023-08-11,36.96,936,30799,0,0,0,12,282,104,inf,inf
1251,3648,PE,2023-08-12,0.0,0,0,0,3,0,3,111,129,0.0,
1251,3648,PE,2023-08-13,0.0,0,0,0,0,0,7,94,101,,
1251,3648,PE,2023-08-14,0.0,0,0,0,0,0,2,62,72,,
1251,3648,PE,2023-08-15,0.0,0,0,0,1,0,3,70,47,0.0,
1251,3648,PE,2023-08-16,0.0,0,0,0,1,0,3,58,38,0.0,
1251,3648,PE,2023-08-17,0.0,0,0,0,1,0,0,58,27,0.0,
1251,3648,PE,2023-08-18,0.0,0,0,0,0,0,5,53,8,,
1251,3648,PE,2023-08-19,0.0,0,0,0,0,0,3,71,0,,
1251,3648,PE,2023-08-20,0.0,0,0,0,0,0,1,50,0,,
1251,3648,PE,2023-08-21,0.0,0,0,0,0,0,0,27,0,,
1251,3648,PE,2023-08-22,0.0,0,0,0,1,0,1,27,0,0.0,
1251,3648,PE,2023-08-23,0.0,0,0,0,0,0,0,25,0,,
1251,3648,PE,2023-08-24,0.0,0,0,0,0,1,0,14,1,,
1251,3648,PE,2023-08-25,45.19,238,37655,0,0,0,45,155,280,inf,inf
1251,3648,PE,2023-08-26,61.14,586,50951,0,0,0,34,180,447,inf,inf
1251,3648,PE,2023-08-27,45.89,366,38239,0,1,0,31,115,321,45.89,inf
1251,3648,PE,2023-08-28,53.24,820,44365,0,0,0,34,188,412,inf,inf
1251,3648,PE,2023-08-29,51.62,678,43015,0,2,0,37,191,435,25.81,inf
1251,3648,PE,2023-08-30,48.71,900,40592,1,3,1,32,197,516,16.24,48.71
1251,3648,PE,2023-08-31,103.9,1646,86585,0,2,0,30,340,565,51.95,inf
1251,3648,PE,2023-09-01,27.55,582,22961,0,0,0,27,112,207,inf,inf
1251,3648,PE,2023-09-02,0.0,0,0,1,6,1,16,17,203,0.0,0.0
1251,3648,PE,2023-09-03,0.0,0,0,0,2,0,3,24,113,0.0,
1251,3648,PE,2023-09-04,0.0,0,0,0,0,0,4,12,80,,
1251,3648,PE,2023-09-05,0.0,0,0,0,0,0,2,11,62,,
1251,3648,PE,2023-09-06,0.0,0,0,0,1,0,1,0,11,0.0,
1251,3648,PE,2023-09-07,0.0,0,0,1,1,1,5,2,23,0.0,0.0
1251,3648,PE,2023-09-08,30.86,135,25714,0,1,0,29,13,275,30.86,inf
1251,3648,PE,2023-09-09,84.09,2852,70078,1,0,1,36,54,153,inf,84.09
1251,3648,PE,2023-09-10,88.1,1929,73414,0,2,0,57,111,175,44.05,inf
1251,3648,PE,2023-09-11,87.7,1976,73081,2,4,2,63,143,254,21.92,43.85
1251,3648,PE,2023-09-12,93.46,2357,77879,1,3,2,152,279,477,31.15,93.46
1251,3648,PE,2023-09-13,72.9,3010,60751,0,0,1,49,83,221,inf,inf
1251,3648,PE,2023-09-14,64.69,2536,53905,0,1,0,42,71,183,64.69,inf
1251,3648,PE,2023-09-15,84.96,3344,70795,0,0,0,40,438,423,inf,inf
1251,3648,PE,2023-09-16,77.04,2945,64195,0,4,1,62,528,537,19.26,inf
1251,3648,PE,2023-09-17,70.3,3190,58580,1,4,1,41,423,393,17.58,70.3
1251,3648,PE,2023-09-18,85.42,3695,71181,0,0,0,44,416,308,inf,inf
1251,3648,PE,2023-09-19,75.9,3501,63248,1,2,1,57,494,381,37.95,75.9
1251,3648,PE,2023-09-20,89.89,3788,74904,2,4,2,66,493,474,22.47,44.94
1251,3648,PE,2023-09-21,86.12,3392,71768,1,1,1,52,441,355,86.12,86.12
1251,3648,PE,2023-09-22,80.73,3202,67276,0,2,0,47,451,370,40.36,inf
1251,3648,PE,2023-09-23,75.17,2789,62640,0,5,0,45,458,496,15.03,inf
1251,3648,PE,2023-09-24,69.66,3289,58046,0,6,0,52,506,374,11.61,inf
1251,3648,PE,2023-09-25,84.0,3740,70001,0,2,0,48,477,288,42.0,inf
1251,3648,PE,2023-09-26,60.24,2919,50202,1,3,1,35,319,229,20.08,60.24
1251,3648,PE,2023-09-27,74.54,3082,62114,1,1,2,25,329,351,74.54,74.54
1251,3648,PE,2023-09-28,62.63,3085,52189,0,2,0,30,320,191,31.32,inf
1251,3648,PE,2023-09-29,64.89,3544,54073,0,1,1,26,357,226,64.89,inf
1251,3648,PE,2023-09-30,49.73,1893,41445,1,0,1,27,290,205,inf,49.73
1251,3648,PE,2023-10-01,50.03,1403,41694,0,0,0,40,267,182,inf,inf
1251,3648,PE,2023-10-02,38.88,1197,32399,0,0,0,10,228,98,inf,inf
1251,3648,PE,2023-10-03,67.54,2800,49967,1,3,1,51,534,438,22.51,67.54
1251,3648,PE,2023-10-04,68.45,2534,47124,0,0,0,62,685,345,inf,inf
1251,3648,PE,2023-10-05,57.89,2403,39483,1,2,1,49,669,255,28.94,57.89
1251,3648,PE,2023-10-06,81.0,3254,55645,0,2,0,31,658,189,40.5,inf
1251,3648,PE,2023-10-07,63.0,3179,42381,0,0,0,41,573,219,inf,inf
1251,3648,PE,2023-10-08,66.51,2836,45979,0,1,0,56,583,228,66.51,inf
1251,3648,PE,2023-10-09,76.5,3338,53429,0,0,0,17,285,169,inf,inf
1251,3648,PE,2023-10-10,98.49,4397,72176,0,0,0,22,433,237,inf,inf
1251,3648,PE,2023-10-11,85.72,3183,59476,0,1,0,58,647,406,85.72,inf
1251,3648,PE,2023-10-12,96.1,2993,69115,1,7,1,130,990,619,13.73,96.1
1251,3648,PE,2023-10-13,103.53,2859,74842,1,4,2,58,860,471,25.88,103.53
1251,3648,PE,2023-10-14,84.57,3254,60558,0,3,0,30,472,322,28.19,inf
1251,3648,PE,2023-10-15,52.4,2989,38812,0,2,0,29,301,272,26.2,inf
1251,3648,PE,2023-10-16,103.98,3890,75346,1,1,1,37,344,282,103.98,103.98
1251,3648,PE,2023-10-17,87.78,4198,61636,2,5,3,67,583,340,17.56,43.89
1251,3648,PE,2023-10-18,80.48,4464,57060,0,3,0,34,402,383,26.83,inf
1251,3648,PE,2023-10-19,68.35,4443,48108,1,5,2,26,499,339,13.67,68.35
1251,3648,PE,2023-10-20,86.94,3149,61369,0,1,0,43,659,499,86.94,inf
1251,3648,PE,2023-10-21,67.95,3466,49030,0,0,0,55,482,402,inf,inf
1251,3648,PE,2023-10-22,95.47,3363,66637,1,1,1,37,365,252,95.47,95.47
1251,3648,PE,2023-10-23,76.02,3751,55853,0,1,0,31,359,372,76.02,inf
1251,3648,PE,2023-10-24,88.29,3086,63703,1,7,1,49,392,604,12.61,88.29
1251,3648,PE,2023-10-25,63.48,3300,44905,1,2,3,68,487,566,31.74,63.48
1251,3648,PE,2023-10-26,63.62,3227,44499,0,2,0,124,981,678,31.81,inf
1251,3648,PE,2023-10-27,66.31,2237,47010,0,1,0,70,410,566,66.31,inf
1251,3648,PE,2023-10-28,70.84,2556,49342,1,2,1,58,442,545,35.42,70.84
1251,3648,PE,2023-10-29,64.58,2450,45506,2,1,2,31,327,282,64.58,32.29
1251,3648,PE,2023-10-30,60.4,2596,42627,0,0,0,35,344,397,inf,inf
1251,3648,PE,2023-10-31,70.57,2763,49648,0,0,0,48,436,463,inf,inf
1251,3648,PE,2023-11-01,81.18,3564,57171,1,2,1,31,411,354,40.59,81.18
1251,3648,PE,2023-11-02,81.9,3398,57042,0,0,0,21,428,367,inf,inf
1251,3648,PE,2023-11-03,87.36,3060,61564,0,2,1,21,392,275,43.68,inf
1251,3648,PE,2023-11-04,81.37,3486,56557,0,1,0,38,348,240,81.37,inf
1251,3648,PE,2023-11-05,69.72,3523,48417,0,1,0,20,493,214,69.72,inf
1251,3648,PE,2023-11-06,58.26,3427,41093,0,0,0,16,451,119,inf,inf
1251,3648,PE,2023-11-07,32.53,1556,22506,0,0,0,26,250,141,inf,inf
1251,3648,PE,2023-11-08,0.0,0,0,0,0,0,6,21,49,,
1251,3648,PE,2023-11-09,0.0,0,0,0,1,0,6,22,55,0.0,
1251,3648,PE,2023-11-10,0.0,0,0,0,0,0,3,17,22,,
1251,3648,PE,2023-11-11,0.0,0,0,0,0,0,3,11,12,,
1251,3648,PE,2023-11-12,0.0,0,0,0,0,1,1,12,14,,
1251,3648,PE,2023-11-13,0.0,0,0,0,1,0,0,12,1,0.0,
1251,3648,PE,2023-11-14,0.0,0,0,0,0,0,0,6,0,,
1251,3648,PE,2023-11-15,0.0,0,0,0,0,0,1,10,0,,
1251,3648,PE,2023-11-16,0.0,0,0,0,0,0,1,15,0,,
1251,3648,PE,2023-11-17,0.0,0,0,0,0,0,0,9,0,,
1251,3648,PE,2023-11-18,0.0,0,0,0,0,0,0,7,0,,
1251,3648,PE,2023-11-19,0.0,0,0,0,0,0,0,6,0,,
1251,3648,PE,2023-11-20,0.0,0,0,0,0,0,0,11,0,,
1251,3648,PE,2023-11-21,0.0,0,0,0,1,0,1,12,0,0.0,
1251,3648,PE,2023-11-22,0.0,0,0,0,1,0,1,9,0,0.0,
1251,3648,PE,2023-11-23,0.0,0,0,0,0,0,1,10,0,,
1251,3648,PE,2023-11-24,0.0,0,0,0,0,0,0,4,0,,
1251,3648,PE,2023-11-25,0.0,0,0,0,0,0,0,2,0,,
1251,3648,PE,2023-11-26,0.0,0,0,0,0,0,0,4,0,,
1251,3648,PE,2023-11-27,0.0,0,0,0,0,0,0,3,0,,
1251,3648,PE,2023-11-28,0.0,0,0,0,0,0,0,1,0,,
1251,3648,PE,2023-11-29,0.0,0,0,0,0,0,0,5,0,,
1251,3648,PE,2023-11-30,0.0,0,0,0,0,0,0,8,0,,
1251,3648,PE,2023-12-01,0.0,0,0,0,0,0,0,3,0,,
1251,3648,PE,2023-12-02,0.0,0,0,0,0,0,0,1,0,,
1251,3648,PE,2023-12-03,0.0,0,0,0,0,0,0,4,0,,
1251,3648,PE,2023-12-04,0.0,0,0,0,0,0,0,1,0,,
1251,3648,PE,2023-12-05,0.0,0,0,0,0,0,0,1,0,,
1251,3649,PE,2023-07-03,96.12,356,164946,0,2,1,231,282,1918,48.06,inf
1251,3649,PE,2023-07-04,203.77,1136,351758,2,6,2,506,534,4656,33.96,101.88
1251,3649,PE,2023-07-05,185.1,890,357574,3,11,5,483,463,5263,16.83,61.7
1251,3649,PE,2023-07-06,191.97,755,367520,0,16,3,494,413,5747,12.0,inf
1251,3649,PE,2023-07-07,169.48,664,367190,3,8,5,471,353,5654,21.18,56.49
1251,3649,PE,2023-07-08,190.5,757,379005,5,17,5,697,400,7652,11.21,38.1
1251,3649,PE,2023-07-09,255.56,1058,595202,5,13,7,689,522,8369,19.66,51.11
1251,3649,PE,2023-07-10,282.97,799,441735,5,17,6,632,393,7323,16.65,56.59
1251,3649,PE,2023-07-11,262.45,658,489898,7,20,14,1056,384,10497,13.12,37.49
1251,3649,PE,2023-07-12,278.91,858,606249,7,22,10,1272,490,11264,12.68,39.84
1251,3649,PE,2023-07-13,276.95,1122,596260,3,10,7,970,566,10508,27.7,92.32
1251,3649,PE,2023-07-14,266.52,452,499652,3,29,4,845,399,10220,9.19,88.84
1251,3649,PE,2023-07-15,259.71,820,512684,8,13,10,1039,351,11918,19.98,32.46
1251,3649,PE,2023-07-16,350.53,887,648823,9,25,15,1115,466,11548,14.02,38.95
1251,3649,PE,2023-07-17,257.52,896,599721,4,11,5,871,357,10465,23.41,64.38
1251,3649,PE,2023-07-18,261.44,580,562612,8,17,11,1173,396,13448,15.38,32.68
1251,3649,PE,2023-07-19,286.79,1206,647496,12,25,15,1241,711,14471,11.47,23.9
1251,3649,PE,2023-07-20,256.98,954,524962,5,17,9,866,495,9269,15.12,51.4
1251,3649,PE,2023-07-21,293.73,712,545210,4,16,8,924,368,9443,18.36,73.43
1251,3649,PE,2023-07-22,314.25,786,560929,10,27,15,1175,405,10612,11.64,31.42
1251,3649,PE,2023-07-23,285.8,633,582627,6,28,9,1128,427,10678,10.21,47.63
1251,3649,PE,2023-07-24,268.39,759,558687,8,23,13,830,386,9880,11.67,33.55
1251,3649,PE,2023-07-25,248.7,600,472965,10,16,14,893,407,10828,15.54,24.87
1251,3649,PE,2023-07-26,197.09,839,329741,4,16,8,1150,690,9545,12.32,49.27
1251,3649,PE,2023-07-27,158.24,905,259919,1,21,4,1016,626,8923,7.54,158.24
1251,3649,PE,2023-07-28,155.02,741,279859,6,16,10,831,471,8987,9.69,25.84
1251,3649,PE,2023-07-29,180.26,760,325429,4,12,7,1261,413,8867,15.02,45.06
1251,3649,PE,2023-07-30,157.06,642,276140,2,6,6,1051,375,7688,26.18,78.53
1251,3649,PE,2023-07-31,289.65,779,540221,4,18,8,1473,526,11364,16.09,72.41
1251,3649,PE,2023-08-01,734.6,2763,1094144,7,25,15,2059,1462,16363,29.38,104.94
1251,3649,PE,2023-08-02,719.66,2365,1207405,10,22,17,1887,1121,18900,32.71,71.97
1251,3649,PE,2023-08-03,716.93,2427,1232821,8,29,10,1518,1102,19874,24.72,89.62
1251,3649,PE,2023-08-04,763.47,1892,1189846,7,26,12,1232,908,12100,29.36,109.07
1251,3649,PE,2023-08-05,698.11,1602,1199722,9,35,16,1570,788,14759,19.95,77.57
1251,3649,PE,2023-08-06,691.67,1861,1332687,13,49,19,1895,803,17412,14.12,53.21
1251,3649,PE,2023-08-07,743.97,1369,1350588,9,45,12,1308,701,12108,16.53,82.66
1251,3649,PE,2023-08-08,742.55,1647,1390513,23,53,28,1609,812,21162,14.01,32.28
1251,3649,PE,2023-08-09,765.96,1561,1366822,11,39,23,1533,802,22787,19.64,69.63
1251,3649,PE,2023-08-10,673.74,1766,1305733,18,47,20,1282,961,17943,14.33,37.43
1251,3649,PE,2023-08-11,382.7,1070,751023,9,32,16,1104,469,11496,11.96,42.52
1251,3649,PE,2023-08-12,0.0,0,0,10,39,20,601,108,9799,0.0,0.0
1251,3649,PE,2023-08-13,0.0,0,0,12,34,17,311,93,6818,0.0,0.0
1251,3649,PE,2023-08-14,0.0,0,0,7,18,9,191,59,4409,0.0,0.0
1251,3649,PE,2023-08-15,0.0,0,0,9,19,10,136,93,4106,0.0,0.0
1251,3649,PE,2023-08-16,0.0,0,0,11,29,16,145,86,2884,0.0,0.0
1251,3649,PE,2023-08-17,0.0,0,0,6,10,8,61,66,1327,0.0,0.0
1251,3649,PE,2023-08-18,0.0,0,0,2,4,9,8,63,290,0.0,0.0
1251,3649,PE,2023-08-19,0.0,0,0,5,0,9,2,69,14,,0.0
1251,3649,PE,2023-08-20,0.0,0,0,2,1,2,4,48,4,0.0,0.0
1251,3649,PE,2023-08-21,0.0,0,0,1,0,3,3,39,4,,0.0
1251,3649,PE,2023-08-22,0.0,0,0,2,0,3,3,65,5,,0.0
1251,3649,PE,2023-08-23,0.0,0,0,1,0,1,4,78,2,,0.0
1251,3649,PE,2023-08-24,0.0,0,0,1,0,2,3,47,3,,0.0
1251,3649,PE,2023-08-25,446.12,1018,484488,0,13,0,1188,468,8072,34.32,inf
1251,3649,PE,2023-08-26,555.05,798,799124,2,29,7,2004,479,18137,19.14,277.52
1251,3649,PE,2023-08-27,495.91,722,753649,4,37,7,3009,576,20624,13.4,123.98
1251,3649,PE,2023-08-28,461.67,656,694597,5,40,10,2274,418,16175,11.54,92.33
1251,3649,PE,2023-08-29,502.13,737,761987,7,41,16,2842,465,18771,12.25,71.73
1251,3649,PE,2023-08-30,547.72,803,657331,12,59,25,2504,486,19331,9.28,45.64
1251,3649,PE,2023-08-31,480.01,560,683800,9,48,17,2452,370,17556,10.0,53.33
1251,3649,PE,2023-09-01,274.18,371,447976,9,49,19,2258,237,13382,5.6,30.46
1251,3649,PE,2023-09-02,761.69,1741,864487,11,49,24,3253,1496,25018,15.54,69.24
1251,3649,PE,2023-09-03,851.95,2282,1129462,15,49,19,2997,1650,22363,17.39,56.8
1251,3649,PE,2023-09-04,703.23,677,861030,12,64,17,2620,621,17571,10.99,58.6
1251,3649,PE,2023-09-05,623.85,940,902400,4,50,4,3045,570,18680,12.48,155.96
1251,3649,PE,2023-09-06,632.9,964,944333,11,68,23,3263,162,15218,9.31,57.54
1251,3649,PE,2023-09-07,828.14,1329,1023050,82,181,137,7215,405,33232,4.58,10.1
1251,3649,PE,2023-09-08,746.31,1117,977765,22,86,32,4113,226,22261,8.68,33.92
1251,3649,PE,2023-09-09,681.45,808,943674,26,78,36,3945,225,22112,8.74,26.21
1251,3649,PE,2023-09-10,697.5,733,798796,12,76,24,3410,163,18585,9.18,58.12
1251,3649,PE,2023-09-11,714.44,857,974197,27,86,35,4093,193,20642,8.31,26.46
1251,3649,PE,2023-09-12,687.02,695,992799,57,167,99,9600,357,38862,4.11,12.05
1251,3649,PE,2023-09-13,781.65,1391,1015016,28,125,49,5967,448,27681,6.25,27.92
1251,3649,PE,2023-09-14,642.91,736,852684,14,72,29,3088,196,15693,8.93,45.92
1251,3649,PE,2023-09-15,675.11,556,795603,14,58,30,3485,527,22270,11.64,48.22
1251,3649,PE,2023-09-16,692.83,872,788030,22,79,48,4664,607,25715,8.77,31.49
1251,3649,PE,2023-09-17,791.08,875,886518,20,101,38,3827,694,24160,7.83,39.55
1251,3649,PE,2023-09-18,741.64,964,953697,14,100,29,3449,528,19764,7.42,52.97
1251,3649,PE,2023-09-19,659.53,1037,906339,41,130,76,5376,660,27968,5.07,16.09
1251,3649,PE,2023-09-20,1004.28,1500,1408195,39,144,80,5455,909,33844,6.97,25.75
1251,3649,PE,2023-09-21,1171.54,2156,2096188,28,134,40,5057,1203,33847,8.74,41.84
1251,3649,PE,2023-09-22,1163.37,2093,1808673,20,102,33,4057,1020,28483,11.41,58.17
1251,3649,PE,2023-09-23,1168.92,2726,1746175,45,125,70,4953,1204,37554,9.35,25.98
1251,3649,PE,2023-09-24,1094.34,2513,1765033,34,126,57,5181,1096,35238,8.69,32.19
1251,3649,PE,2023-09-25,1144.49,2458,1883022,31,127,45,4499,1141,30844,9.01,36.92
1251,3649,PE,2023-09-26,1055.88,2246,1768379,40,154,58,6480,1112,40210,6.86,26.4
1251,3649,PE,2023-09-27,989.78,2215,1939350,31,156,62,6042,1044,44799,6.34,31.93
1251,3649,PE,2023-09-28,968.63,1835,1887836,25,162,55,5899,981,36261,5.98,38.75
1251,3649,PE,2023-09-29,1026.04,2001,2038966,41,153,63,5992,1086,37150,6.71,25.03
1251,3649,PE,2023-09-30,1053.15,2073,2013615,48,130,90,5838,1035,37987,8.1,21.94
1251,3649,PE,2023-10-01,1042.66,2161,2075572,31,107,56,4354,1070,30121,9.74,33.63
1251,3649,PE,2023-10-02,1079.26,2517,2250224,32,99,47,5017,1631,25348,10.9,33.73
1251,3649,PE,2023-10-03,1057.6,2543,2288922,56,157,104,8160,1400,51848,6.74,18.89
1251,3649,PE,2023-10-04,1025.1,1855,2079217,61,164,110,6971,1135,44298,6.25,16.8
1251,3649,PE,2023-10-05,1042.17,2277,2052454,41,172,64,5425,1393,37218,6.06,25.42
1251,3649,PE,2023-10-06,1044.53,1837,2098714,34,134,56,5041,1174,35409,7.8,30.72
1251,3649,PE,2023-10-07,909.03,2197,1831871,36,147,75,5385,1184,38971,6.18,25.25
1251,3649,PE,2023-10-08,1012.37,2487,2040714,42,131,59,5141,1272,38260,7.73,24.1
1251,3649,PE,2023-10-09,1132.88,2424,2271320,27,131,33,3585,1222,31602,8.65,41.96
1251,3649,PE,2023-10-10,1045.17,2915,2177416,12,118,27,4668,2140,38509,8.86,87.1
1251,3649,PE,2023-10-11,1000.54,2900,2049328,39,153,56,5100,1787,39926,6.54,25.65
1251,3649,PE,2023-10-12,1039.13,2214,2030926,123,364,198,13235,1775,69511,2.85,8.45
1251,3649,PE,2023-10-13,1013.11,2298,2166941,48,158,77,5170,1353,43829,6.41,21.11
1251,3649,PE,2023-10-14,1005.56,2260,2071484,26,115,43,4429,1307,39266,8.74,38.68
1251,3649,PE,2023-10-15,1052.26,2457,2063065,44,129,67,4384,1278,38220,8.16,23.92
1251,3649,PE,2023-10-16,1014.67,2413,2115326,45,131,72,4792,1302,37269,7.75,22.55
1251,3649,PE,2023-10-17,1011.5,2315,2034598,122,322,177,9250,1540,56521,3.14,8.29
1251,3649,PE,2023-10-18,1013.23,2536,2088924,67,209,94,6110,1614,55546,4.85,15.12
1251,3649,PE,2023-10-19,1101.21,2438,2113404,17,109,36,4262,1528,40735,10.1,64.78
1251,3649,PE,2023-10-20,1022.99,2347,2115880,24,109,49,5488,1465,43987,9.39,42.62
1251,3649,PE,2023-10-21,1076.48,2240,2041319,62,163,102,6839,1478,52573,6.6,17.36
1251,3649,PE,2023-10-22,1085.95,2771,2199699,40,115,60,5027,1489,43457,9.44,27.15
1251,3649,PE,2023-10-23,985.54,2288,2101986,33,126,50,5284,1508,50653,7.82,29.86
1251,3649,PE,2023-10-24,959.92,1982,1984495,46,166,98,7768,1365,64745,5.78,20.87
1251,3649,PE,2023-10-25,985.95,1862,1903694,53,148,82,6091,1180,59612,6.66,18.6
1251,3649,PE,2023-10-26,1033.35,1842,2069198,43,137,72,4827,1060,54601,7.54,24.03
1251,3649,PE,2023-10-27,1047.54,1566,1968798,39,88,53,4641,1032,53356,11.9,26.86
1251,3649,PE,2023-10-28,1153.58,2015,2065333,50,143,83,6139,1136,61394,8.07,23.07
1251,3649,PE,2023-10-29,1130.88,2481,2186452,47,158,83,5873,1383,54718,7.16,24.06
1251,3649,PE,2023-10-30,992.88,2204,2214649,20,94,37,5768,1386,59012,10.56,49.64
1251,3649,PE,2023-10-31,999.3,2317,2175071,29,101,54,5139,1414,53680,9.89,34.46
1251,3649,PE,2023-11-01,1051.44,3943,2097896,31,92,59,4820,2531,48209,11.43,33.92
1251,3649,PE,2023-11-02,1068.34,2741,2334066,32,128,54,4626,1817,52868,8.35,33.39
1251,3649,PE,2023-11-03,988.17,2799,2189826,32,170,56,5746,1483,49594,5.81,30.88
1251,3649,PE,2023-11-04,1068.97,2477,2069460,79,186,129,8041,1461,48316,5.75,13.53
1251,3649,PE,2023-11-05,1066.62,2414,2173584,45,143,77,5260,1443,40335,7.46,23.7
1251,3649,PE,2023-11-06,1032.7,2142,2144765,29,123,49,4555,1148,27060,8.4,35.61
1251,3649,PE,2023-11-07,859.52,1752,1698190,51,151,90,6141,1030,35626,5.69,16.85
1251,3649,PE,2023-11-08,366.78,856,737221,87,193,118,6142,558,31446,1.9,4.22
1251,3649,PE,2023-11-09,364.05,667,811176,45,122,68,4796,603,32250,2.98,8.09
1251,3649,PE,2023-11-10,347.23,910,800338,22,100,42,3182,546,21440,3.47,15.78
1251,3649,PE,2023-11-11,391.94,964,870147,25,95,53,4113,532,25080,4.13,15.68
1251,3649,PE,2023-11-12,321.04,900,832955,28,105,47,3820,575,25066,3.06,11.47
1251,3649,PE,2023-11-13,346.47,662,784149,14,67,25,2920,492,16570,5.17,24.75
1251,3649,PE,2023-11-14,389.46,877,760004,11,78,23,3301,455,18197,4.99,35.41
1251,3649,PE,2023-11-15,378.92,930,743537,29,92,44,3795,527,23025,4.12,13.07
1251,3649,PE,2023-11-16,406.24,828,890116,112,239,179,7720,746,40060,1.7,3.63
1251,3649,PE,2023-11-17,386.91,837,841934,22,77,41,3340,443,23452,5.02,17.59
1251,3649,PE,2023-11-18,348.59,897,798088,19,68,41,3466,438,22390,5.13,18.35
1251,3649,PE,2023-11-19,401.21,642,794441,29,75,40,3296,406,21468,5.35,13.83
1251,3649,PE,2023-11-20,373.52,748,773572,26,93,43,3790,502,22581,4.02,14.37
1251,3649,PE,2023-11-21,373.8,703,808085,106,229,159,7074,597,34022,1.63,3.53
1251,3649,PE,2023-11-22,347.02,632,706277,41,126,78,4655,460,27683,2.75,8.46
1251,3649,PE,2023-11-23,374.21,629,689405,17,85,37,3050,373,17222,4.4,22.01
1251,3649,PE,2023-11-24,354.16,644,697221,23,79,41,3643,388,20115,4.48,15.4
1251,3649,PE,2023-11-25,415.28,680,717012,18,60,39,4280,461,26763,6.92,23.07
1251,3649,PE,2023-11-26,350.47,700,686657,19,68,39,3667,499,24328,5.15,18.45
1251,3649,PE,2023-11-27,383.12,806,727386,15,68,31,3456,476,21215,5.63,25.54
1251,3649,PE,2023-11-28,345.52,764,734890,43,101,90,5539,486,30611,3.42,8.04
1251,3649,PE,2023-11-29,364.46,718,710327,49,122,84,4799,444,25957,2.99,7.44
1251,3649,PE,2023-11-30,336.96,623,708469,30,87,52,3803,411,22667,3.87,11.23
1251,3649,PE,2023-12-01,1.53,16,4710,25,45,36,1862,68,7099,0.03,0.06
1251,3649,PE,2023-12-02,92.15,660,180647,22,43,44,1627,556,9456,2.14,4.19
1251,3649,PE,2023-12-03,288.8,966,553414,18,61,41,3113,687,22628,4.73,16.04
1251,3649,PE,2023-12-04,244.08,690,526778,17,43,23,3147,500,16690,5.68,14.36
1251,3649,PE,2023-12-05,260.33,761,538695,26,53,39,3963,542,20644,4.91,10.01
1251,3649,PE,2023-12-06,262.87,1026,532925,23,43,41,3995,481,22033,6.11,11.43
1251,3649,PE,2023-12-07,271.7,965,517193,14,38,31,2955,731,16386,7.15,19.41
1251,3649,PE,2023-12-08,279.72,808,525108,12,31,24,2812,456,15424,9.02,23.31
1251,3649,PE,2023-12-09,251.91,749,530448,28,63,47,3615,447,19855,4.0,9.0
1251,3649,PE,2023-12-10,315.36,822,529553,16,52,35,3144,445,19802,6.06,19.71
1251,3649,PE,2023-12-11,294.56,754,577463,16,41,31,2397,391,14288,7.18,18.41
1251,3649,PE,2023-12-12,272.59,920,561852,32,67,64,4303,520,24125,4.07,8.52
1251,3649,PE,2023-12-13,264.57,767,579539,19,59,37,3721,423,22454,4.48,13.92
1251,3649,PE,2023-12-14,263.72,680,534294,25,57,39,3090,369,19496,4.63,10.55
1251,3649,PE,2023-12-15,233.37,738,528097,14,60,25,2960,404,17704,3.89,16.67
1251,3649,PE,2023-12-16,252.65,910,581333,24,44,43,3383,462,20356,5.74,10.53
1251,3649,PE,2023-12-17,242.75,845,514895,14,43,40,3144,399,19835,5.65,17.34
1251,3649,PE,2023-12-18,279.82,782,618219,19,53,23,2760,358,15813,5.28,14.73
1251,3649,PE,2023-12-19,314.6,856,583688,14,41,28,3294,383,18101,7.67,22.47
1251,3649,PE,2023-12-20,239.24,846,498199,14,45,20,3026,358,17020,5.32,17.09
1251,3649,PE,2023-12-21,261.13,903,505578,16,62,26,2880,375,17350,4.21,16.32
1251,3649,PE,2023-12-22,274.37,908,537113,7,36,20,3047,419,16626,7.62,39.2
1251,3649,PE,2023-12-23,291.47,938,524690,14,42,24,2703,418,15903,6.94,20.82
1251,3649,PE,2023-12-24,304.87,887,510591,6,36,9,1877,411,10937,8.47,50.81
1251,3649,PE,2023-12-25,257.7,996,490253,3,20,5,1757,430,8521,12.88,85.9
1251,3649,PE,2023-12-26,261.85,948,577188,14,43,26,3204,468,16060,6.09,18.7
1251,3649,PE,2023-12-27,242.0,1074,559373,19,39,23,3138,447,16486,6.21,12.74
1251,3649,PE,2023-12-28,261.76,1018,558484,9,47,17,3081,452,16804,5.57,29.08
1251,3649,PE,2023-12-29,315.59,1060,690457,11,32,21,3211,488,16714,9.86,28.69
1251,3649,PE,2023-12-30,374.55,1106,747420,15,45,32,3381,570,18442,8.32,24.97
